name,country,state,county,city,street_address,zip_code,latitude,longitude,email,website,phone_number,type,is_operational,description
English Turn Cemetery,United States,Louisiana,Plaquemines Parish,English Turn,English Turn,,29.8741829,-89.9670617,,,,human,true,
Merrit Cemetery,United States,Louisiana,Saint Bernard Parish,Violet,Violet,,29.8930585,-89.8979312,,,,human,true,
Saint Charles Borromeo Cemetery,United States,Louisiana,Saint Charles Parish,Rost,Rost,,29.9508257,-90.3764279,,,,human,true,
Green Hill Cemetery,United States,Louisiana,Saint Charles Parish,Taft,Taft,,29.9890136,-90.4508612,,,,human,true,
Jefferson Memorial Gardens,United States,Louisiana,Saint Charles Parish,Loquer (historical),Loquer (historical),,29.9518477,-90.3151206,,,,human,true,
Shell Mound Cemetery,United States,Louisiana,Saint Charles Parish,Vallier,Vallier,,29.8544785,-90.4529232,,,,human,true,
Holy Rosary Cemetery,United States,Louisiana,Saint Charles Parish,Taft,Taft,,29.989563,-90.4389709,,,,human,true,
Mount Zion Baptist Church Cemetery,United States,Louisiana,Saint Charles Parish,Boutte,Boutte,,29.9057391,-90.3852711,,,,human,true,
Saint Marys Cemetery,United States,Louisiana,Saint Charles Parish,Boutte,Boutte,,29.9058925,-90.3859243,,,,human,true,
Saint Charles Cemetery,United States,Louisiana,Saint Charles Parish,Luling,Luling,,29.920709,-90.3739281,,,,human,true,
Highway Cemetery,United States,Louisiana,Saint James Parish,North Vacherie,North Vacherie,,29.9989543,-90.7147396,,,,human,true,
Bisland Cemetery,United States,Louisiana,Terrebonne Parish,Klondyke,Klondyke,,29.522061,-90.5788046,,,,human,true,
Halfway Cemetery,United States,LA,Terrebonne Parish,Gray,3840 West Main Street,70359,29.6823345,-90.7854957,,,,human,true,
Crozier Cemetery,United States,Louisiana,Terrebonne Parish,Crozier,Crozier,,29.5437471,-90.719685,,,,human,true,
Holy Family Cemetery,United States,Louisiana,Terrebonne Parish,Dulac,Dulac,,29.379077,-90.7128266,,,,human,true,
Garden of Memories Cemetery,United States,Louisiana,Terrebonne Parish,Country Boy Mobile Home Park,Country Boy Mobile Home Park,,29.6851683,-90.7876244,,,,human,true,
Provost Cemetery,United States,Louisiana,Terrebonne Parish,Boudreaux,Boudreaux,,29.4348538,-90.7034455,,,,human,true,
Saint Elie Cemetery,United States,Louisiana,Terrebonne Parish,Klondyke,Klondyke,,29.5217027,-90.5994711,,,,human,true,
Saint Joseph Cemetery,United States,Louisiana,Terrebonne Parish,Sarah Plantation,Sarah Plantation,,29.4615249,-90.5899659,,,,human,true,
Dugas Cemetery,United States,LA,Terrebonne Parish,Montegut,1401 Highway 55,70377,29.4596632,-90.5617871,,,,human,true,
Carlof Cemetery,United States,Louisiana,Terrebonne Parish,Boudreaux,Boudreaux,,29.4264388,-90.6993176,,,,human,true,
Picou Cemetery,United States,Louisiana,Terrebonne Parish,Lapeyrouse,Lapeyrouse,,29.336377,-90.6404733,,,,human,true,
Saint Ann Cemetery,United States,Louisiana,Terrebonne Parish,Bourg,Bourg,,29.5551104,-90.6065189,,,,human,true,
First Baptist Church Cemetery,United States,Louisiana,Terrebonne Parish,Ellsworth,Ellsworth,,29.6717766,-90.8127858,,,,human,true,
Celestin Cemetery,United States,Louisiana,Terrebonne Parish,Bobtown,Bobtown,,29.4734171,-90.699215,,,,human,true,
Saint Francis Cemetery,United States,Louisiana,Terrebonne Parish,Cypress Gardens,Cypress Gardens,,29.6284129,-90.7569275,,,,human,true,
Bethlehem African Judea Baptist Church Cemetery,United States,Louisiana,Plaquemines Parish,Beshel,Beshel,,29.5571833,-89.7651,,,,human,true,
Mulberry Cemetery,United States,Louisiana,Terrebonne Parish,Mulberry,Mulberry,,29.5549724,-90.7281138,,,,human,true,
Mount Zion Memorial Park,United States,Louisiana,Plaquemines Parish,Tropical Bend,Tropical Bend,,29.3971351,-89.6073589,,,,human,true,
Tropical Bend Cemetery,United States,Louisiana,Plaquemines Parish,Tropical Bend,Tropical Bend,,29.396066,-89.6066551,,,,human,true,
Magnolia Cemetery,United States,Louisiana,Plaquemines Parish,Magnolia,Magnolia,,29.5485545,-89.7915239,,,,human,true,
Gibson Baptist Mission Cemetery,United States,Louisiana,Terrebonne Parish,Gibson,Gibson,,29.6657189,-90.9770831,,,,human,true,
Saint Gertrude Cemetery,United States,Louisiana,Saint Charles Parish,Des Allemands,Des Allemands,,29.8223233,-90.4752861,,,,human,true,
Saint Patrick Catholic Cemetery,United States,Louisiana,Terrebonne Parish,Gibson,Gibson,,29.6858798,-90.9889036,,,,human,true,
Deer Range Cemetery,United States,Louisiana,Plaquemines Parish,Deer Range,Deer Range,,29.5965862,-89.9069607,,,,human,true,
Point Celeste Cemetery,United States,Louisiana,Plaquemines Parish,Point Celeste,Point Celeste,,29.5952412,-89.8455376,,,,human,true,
Little Zion - Saint Luke Church Cemetery,United States,Louisiana,Lafourche Parish,Chackbay,Chackbay,,29.8897241,-90.7852999,,,,human,true,
Woodlawn Park Memorial Cemetery,United States,Louisiana,Jefferson Parish,Bridge City,Bridge City,,29.9233638,-90.1657283,,,,human,true,
Mackey Cemetery,United States,Louisiana,Plaquemines Parish,Nairn,Nairn,,29.4291452,-89.6149382,,,,human,true,
Anderson Cemetery,United States,Louisiana,Sabine Parish,Recknor (historical),Recknor (historical),,31.5073994,-93.6079568,,,,human,true,
Brown Cemetery,United States,Louisiana,Sabine Parish,Noble,Noble,,31.7126721,-93.7307395,,,,human,true,
Carter Cemetery,United States,Louisiana,Calcasieu Parish,Lunita,Lunita,,30.4086289,-93.6585099,,,,human,true,
Cedar Cemetery,United States,Louisiana,Natchitoches Parish,Vowells Mill,Vowells Mill,,31.587563,-93.2552232,,,,human,true,
Clyde Cemetery,United States,Louisiana,Sabine Parish,Clyde,Clyde,,31.6429515,-93.6726818,,,,human,true,
Ferris Cemetery,United States,Louisiana,Vernon Parish,Monks Hammock,Monks Hammock,,31.2535978,-93.4392328,,,,human,true,
